ID,trial,day,t_point,bkgrd,of_loc,shelter,sex,mass,mass_sc,trial_series,t_point_sc
1,1,2016-08-09,1,Light,Outer,No,Male,1182.9,0.3892876116976006,1-1,-1.6218615177038684
1,1,2016-08-09,2,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,-1.4744195615489712
1,1,2016-08-09,3,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,-1.3269776053940743
1,1,2016-08-09,4,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,-1.179535649239177
1,1,2016-08-09,5,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,-1.03209369308428
1,1,2016-08-09,6,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,-0.8846517369293828
1,1,2016-08-09,7,Light,Outer,No,Male,1182.9,0.3892876116976006,1-1,-0.7372097807744856
1,1,2016-08-09,8,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,-0.5897678246195885
1,1,2016-08-09,9,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,-0.4423258684646914
1,1,2016-08-09,10,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,-0.29488391230979427
1,1,2016-08-09,11,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,-0.14744195615489714
1,1,2016-08-09,12,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0
1,1,2016-08-09,13,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0.14744195615489714
1,1,2016-08-09,14,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0.29488391230979427
1,1,2016-08-09,15,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,0.4423258684646914
1,1,2016-08-09,16,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0.5897678246195885
1,1,2016-08-09,17,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0.7372097807744856
1,1,2016-08-09,18,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,0.8846517369293828
1,1,2016-08-09,19,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,1.03209369308428
1,1,2016-08-09,20,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,1.179535649239177
1,1,2016-08-09,21,Dark,Outer,No,Male,1182.9,0.3892876116976006,1-1,1.3269776053940743
1,1,2016-08-09,22,Light,Outer,No,Male,1182.9,0.3892876116976006,1-1,1.4744195615489712
1,1,2016-08-09,23,Dark,Inner,No,Male,1182.9,0.3892876116976006,1-1,1.6218615177038684
2,1,2016-08-29,1,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-1.6218615177038684
2,1,2016-08-29,2,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-1.4744195615489712
2,1,2016-08-29,3,Light,Outer,No,Male,1096.5,-0.42098580797651974,2-1,-1.3269776053940743
2,1,2016-08-29,4,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,-1.179535649239177
2,1,2016-08-29,5,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-1.03209369308428
2,1,2016-08-29,6,Light,Outer,No,Male,1096.5,-0.42098580797651974,2-1,-0.8846517369293828
2,1,2016-08-29,7,Light,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-0.7372097807744856
2,1,2016-08-29,8,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,-0.5897678246195885
2,1,2016-08-29,9,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-0.4423258684646914
2,1,2016-08-29,10,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,-0.29488391230979427
2,1,2016-08-29,11,Dark,Inner,Yes,Male,1096.5,-0.42098580797651974,2-1,-0.14744195615489714
2,1,2016-08-29,12,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,0
2,1,2016-08-29,13,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,0.14744195615489714
2,1,2016-08-29,14,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,0.29488391230979427
2,1,2016-08-29,15,Light,Outer,No,Male,1096.5,-0.42098580797651974,2-1,0.4423258684646914
2,1,2016-08-29,16,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,0.5897678246195885
2,1,2016-08-29,17,Dark,Inner,No,Male,1096.5,-0.42098580797651974,2-1,0.7372097807744856
2,1,2016-08-29,18,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,0.8846517369293828
2,1,2016-08-29,19,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,1.03209369308428
2,1,2016-08-29,20,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,1.179535649239177
2,1,2016-08-29,21,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,1.3269776053940743
2,1,2016-08-29,22,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,1.4744195615489712
2,1,2016-08-29,23,Dark,Outer,No,Male,1096.5,-0.42098580797651974,2-1,1.6218615177038684
3,1,2016-08-10,1,Light,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-1.6218615177038684
3,1,2016-08-10,2,Light,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-1.4744195615489712
3,1,2016-08-10,3,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,-1.3269776053940743
3,1,2016-08-10,4,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-1.179535649239177
3,1,2016-08-10,5,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,-1.03209369308428
3,1,2016-08-10,6,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,-0.8846517369293828
3,1,2016-08-10,7,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,-0.7372097807744856
3,1,2016-08-10,8,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-0.5897678246195885
3,1,2016-08-10,9,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-0.4423258684646914
3,1,2016-08-10,10,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-0.29488391230979427
3,1,2016-08-10,11,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,-0.14744195615489714
3,1,2016-08-10,12,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,0
3,1,2016-08-10,13,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,0.14744195615489714
3,1,2016-08-10,14,Dark,Inner,No,Female,1131.7,-0.09087441477595211,3-1,0.29488391230979427
3,1,2016-08-10,15,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,0.4423258684646914
3,1,2016-08-10,16,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,0.5897678246195885
3,1,2016-08-10,17,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,0.7372097807744856
3,1,2016-08-10,18,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,0.8846517369293828
3,1,2016-08-10,19,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,1.03209369308428
3,1,2016-08-10,20,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,1.179535649239177
3,1,2016-08-10,21,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,1.3269776053940743
3,1,2016-08-10,22,Dark,Outer,No,Female,1131.7,-0.09087441477595211,3-1,1.4744195615489712
3,1,2016-08-10,23,Dark,Inner,Yes,Female,1131.7,-0.09087441477595211,3-1,1.6218615177038684
4,1,2016-08-11,1,Dark,Inner,No,Female,1024.6,-1.0952758412469974,4-1,-1.6218615177038684
4,1,2016-08-11,2,Dark,Outer,No,Female,1024.6,-1.0952758412469974,4-1,-1.4744195615489712
4,1,2016-08-11,3,Dark,Outer,No,Female,1024.6,-1.0952758412469974,4-1,-1.3269776053940743
4,1,2016-08-11,4,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,-1.179535649239177
4,1,2016-08-11,5,Dark,Outer,No,Female,1024.6,-1.0952758412469974,4-1,-1.03209369308428
4,1,2016-08-11,6,Dark,Outer,No,Female,1024.6,-1.0952758412469974,4-1,-0.8846517369293828
4,1,2016-08-11,7,Dark,Inner,No,Female,1024.6,-1.0952758412469974,4-1,-0.7372097807744856
4,1,2016-08-11,8,Light,Inner,No,Female,1024.6,-1.0952758412469974,4-1,-0.5897678246195885
4,1,2016-08-11,9,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,-0.4423258684646914
4,1,2016-08-11,10,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,-0.29488391230979427
4,1,2016-08-11,11,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,-0.14744195615489714
4,1,2016-08-11,12,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0
4,1,2016-08-11,13,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.14744195615489714
4,1,2016-08-11,14,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.29488391230979427
4,1,2016-08-11,15,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.4423258684646914
4,1,2016-08-11,16,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.5897678246195885
4,1,2016-08-11,17,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.7372097807744856
4,1,2016-08-11,18,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,0.8846517369293828
4,1,2016-08-11,19,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,1.03209369308428
4,1,2016-08-11,20,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,1.179535649239177
4,1,2016-08-11,21,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,1.3269776053940743
4,1,2016-08-11,22,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,1.4744195615489712
4,1,2016-08-11,23,Light,Outer,Yes,Female,1024.6,-1.0952758412469974,4-1,1.6218615177038684
5,1,2016-08-12,1,Light,Inner,No,Female,1050.8,-0.8495679292624838,5-1,-1.6218615177038684
5,1,2016-08-12,2,Light,Outer,No,Female,1050.8,-0.8495679292624838,5-1,-1.4744195615489712
5,1,2016-08-12,3,Dark,Outer,No,Female,1050.8,-0.8495679292624838,5-1,-1.3269776053940743
5,1,2016-08-12,4,Dark,Inner,No,Female,1050.8,-0.8495679292624838,5-1,-1.179535649239177
5,1,2016-08-12,5,Light,Inner,No,Female,1050.8,-0.8495679292624838,5-1,-1.03209369308428
5,1,2016-08-12,6,Light,Outer,No,Female,1050.8,-0.8495679292624838,5-1,-0.8846517369293828
5,1,2016-08-12,7,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,-0.7372097807744856
5,1,2016-08-12,8,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,-0.5897678246195885
5,1,2016-08-12,9,NA,NA,NA,Female,1050.8,-0.8495679292624838,5-1,-0.4423258684646914
5,1,2016-08-12,10,NA,NA,NA,Female,1050.8,-0.8495679292624838,5-1,-0.29488391230979427
5,1,2016-08-12,11,NA,NA,NA,Female,1050.8,-0.8495679292624838,5-1,-0.14744195615489714
5,1,2016-08-12,12,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0
5,1,2016-08-12,13,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.14744195615489714
5,1,2016-08-12,14,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.29488391230979427
5,1,2016-08-12,15,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.4423258684646914
5,1,2016-08-12,16,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.5897678246195885
5,1,2016-08-12,17,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.7372097807744856
5,1,2016-08-12,18,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,0.8846517369293828
5,1,2016-08-12,19,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,1.03209369308428
5,1,2016-08-12,20,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,1.179535649239177
5,1,2016-08-12,21,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,1.3269776053940743
5,1,2016-08-12,22,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,1.4744195615489712
5,1,2016-08-12,23,Light,Outer,Yes,Female,1050.8,-0.8495679292624838,5-1,1.6218615177038684
6,1,2016-08-14,1,Light,Outer,No,Male,1142.4,0.0094719462253571,6-1,-1.6218615177038684
6,1,2016-08-14,2,Dark,Inner,No,Male,1142.4,0.0094719462253571,6-1,-1.4744195615489712
6,1,2016-08-14,3,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,-1.3269776053940743
6,1,2016-08-14,4,Light,Inner,No,Male,1142.4,0.0094719462253571,6-1,-1.179535649239177
6,1,2016-08-14,5,Dark,Inner,No,Male,1142.4,0.0094719462253571,6-1,-1.03209369308428
6,1,2016-08-14,6,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,-0.8846517369293828
6,1,2016-08-14,7,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,-0.7372097807744856
6,1,2016-08-14,8,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,-0.5897678246195885
6,1,2016-08-14,9,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,-0.4423258684646914
6,1,2016-08-14,10,Light,Outer,No,Male,1142.4,0.0094719462253571,6-1,-0.29488391230979427
6,1,2016-08-14,11,Dark,Inner,No,Male,1142.4,0.0094719462253571,6-1,-0.14744195615489714
6,1,2016-08-14,12,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,0
6,1,2016-08-14,13,Light,Outer,No,Male,1142.4,0.0094719462253571,6-1,0.14744195615489714
6,1,2016-08-14,14,Light,Outer,No,Male,1142.4,0.0094719462253571,6-1,0.29488391230979427
6,1,2016-08-14,15,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,0.4423258684646914
6,1,2016-08-14,16,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,0.5897678246195885
6,1,2016-08-14,17,Light,Outer,Yes,Male,1142.4,0.0094719462253571,6-1,0.7372097807744856
6,1,2016-08-14,18,Light,Outer,Yes,Male,1142.4,0.0094719462253571,6-1,0.8846517369293828
6,1,2016-08-14,19,Light,Outer,Yes,Male,1142.4,0.0094719462253571,6-1,1.03209369308428
6,1,2016-08-14,20,Dark,Inner,No,Male,1142.4,0.0094719462253571,6-1,1.179535649239177
6,1,2016-08-14,21,Dark,Outer,No,Male,1142.4,0.0094719462253571,6-1,1.3269776053940743
6,1,2016-08-14,22,Dark,Inner,Yes,Male,1142.4,0.0094719462253571,6-1,1.4744195615489712
6,1,2016-08-14,23,Dark,Inner,Yes,Male,1142.4,0.0094719462253571,6-1,1.6218615177038684
7,1,2016-08-15,1,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,-1.6218615177038684
7,1,2016-08-15,2,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-1.4744195615489712
7,1,2016-08-15,3,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-1.3269776053940743
7,1,2016-08-15,4,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-1.179535649239177
7,1,2016-08-15,5,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,-1.03209369308428
7,1,2016-08-15,6,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,-0.8846517369293828
7,1,2016-08-15,7,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-0.7372097807744856
7,1,2016-08-15,8,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-0.5897678246195885
7,1,2016-08-15,9,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,-0.4423258684646914
7,1,2016-08-15,10,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,-0.29488391230979427
7,1,2016-08-15,11,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,-0.14744195615489714
7,1,2016-08-15,12,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,0
7,1,2016-08-15,13,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.14744195615489714
7,1,2016-08-15,14,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.29488391230979427
7,1,2016-08-15,15,Dark,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.4423258684646914
7,1,2016-08-15,16,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.5897678246195885
7,1,2016-08-15,17,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.7372097807744856
7,1,2016-08-15,18,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,0.8846517369293828
7,1,2016-08-15,19,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,1.03209369308428
7,1,2016-08-15,20,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,1.179535649239177
7,1,2016-08-15,21,Dark,Inner,No,Male,959.6,-1.7048565389184982,7-1,1.3269776053940743
7,1,2016-08-15,22,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,1.4744195615489712
7,1,2016-08-15,23,Light,Outer,No,Male,959.6,-1.7048565389184982,7-1,1.6218615177038684
8,1,2016-08-16,1,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,-1.6218615177038684
8,1,2016-08-16,2,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,-1.4744195615489712
8,1,2016-08-16,3,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,-1.3269776053940743
8,1,2016-08-16,4,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,-1.179535649239177
8,1,2016-08-16,5,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,-1.03209369308428
8,1,2016-08-16,6,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,-0.8846517369293828
8,1,2016-08-16,7,Light,Inner,No,Female,1198.8,0.5384004285126283,8-1,-0.7372097807744856
8,1,2016-08-16,8,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,-0.5897678246195885
8,1,2016-08-16,9,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,-0.4423258684646914
8,1,2016-08-16,10,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,-0.29488391230979427
8,1,2016-08-16,11,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,-0.14744195615489714
8,1,2016-08-16,12,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,0
8,1,2016-08-16,13,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,0.14744195615489714
8,1,2016-08-16,14,Light,Outer,No,Female,1198.8,0.5384004285126283,8-1,0.29488391230979427
8,1,2016-08-16,15,NA,NA,NA,Female,1198.8,0.5384004285126283,8-1,0.4423258684646914
8,1,2016-08-16,16,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,0.5897678246195885
8,1,2016-08-16,17,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,0.7372097807744856
8,1,2016-08-16,18,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,0.8846517369293828
8,1,2016-08-16,19,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,1.03209369308428
8,1,2016-08-16,20,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,1.179535649239177
8,1,2016-08-16,21,Dark,Inner,No,Female,1198.8,0.5384004285126283,8-1,1.3269776053940743
8,1,2016-08-16,22,Light,Outer,No,Female,1198.8,0.5384004285126283,8-1,1.4744195615489712
8,1,2016-08-16,23,Dark,Outer,No,Female,1198.8,0.5384004285126283,8-1,1.6218615177038684
9,1,2016-08-17,1,Dark,Inner,No,Male,1080.4,-0.5719742577074601,9-1,-1.6218615177038684
9,1,2016-08-17,2,Dark,Inner,No,Male,1080.4,-0.5719742577074601,9-1,-1.4744195615489712
9,1,2016-08-17,3,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-1.3269776053940743
9,1,2016-08-17,4,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-1.179535649239177
9,1,2016-08-17,5,NA,NA,NA,Male,1080.4,-0.5719742577074601,9-1,-1.03209369308428
9,1,2016-08-17,6,NA,NA,NA,Male,1080.4,-0.5719742577074601,9-1,-0.8846517369293828
9,1,2016-08-17,7,NA,NA,NA,Male,1080.4,-0.5719742577074601,9-1,-0.7372097807744856
9,1,2016-08-17,8,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-0.5897678246195885
9,1,2016-08-17,9,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-0.4423258684646914
9,1,2016-08-17,10,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-0.29488391230979427
9,1,2016-08-17,11,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,-0.14744195615489714
9,1,2016-08-17,12,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0
9,1,2016-08-17,13,Light,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0.14744195615489714
9,1,2016-08-17,14,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0.29488391230979427
9,1,2016-08-17,15,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0.4423258684646914
9,1,2016-08-17,16,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0.5897678246195885
9,1,2016-08-17,17,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,0.7372097807744856
9,1,2016-08-17,18,Dark,Inner,No,Male,1080.4,-0.5719742577074601,9-1,0.8846517369293828
9,1,2016-08-17,19,Dark,Outer,No,Male,1080.4,-0.5719742577074601,9-1,1.03209369308428
9,1,2016-08-17,20,Dark,Outer,Yes,Male,1080.4,-0.5719742577074601,9-1,1.179535649239177
9,1,2016-08-17,21,Dark,Outer,Yes,Male,1080.4,-0.5719742577074601,9-1,1.3269776053940743
9,1,2016-08-17,22,Dark,Outer,Yes,Male,1080.4,-0.5719742577074601,9-1,1.4744195615489712
9,1,2016-08-17,23,Dark,Outer,Yes,Male,1080.4,-0.5719742577074601,9-1,1.6218615177038684
10,1,2016-08-18,1,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,-1.6218615177038684
10,1,2016-08-18,2,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,-1.4744195615489712
10,1,2016-08-18,3,Light,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-1.3269776053940743
10,1,2016-08-18,4,Dark,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-1.179535649239177
10,1,2016-08-18,5,Dark,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-1.03209369308428
10,1,2016-08-18,6,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,-0.8846517369293828
10,1,2016-08-18,7,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,-0.7372097807744856
10,1,2016-08-18,8,Dark,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-0.5897678246195885
10,1,2016-08-18,9,Dark,Inner,Yes,Female,1093.4,-0.45005811817315977,10-1,-0.4423258684646914
10,1,2016-08-18,10,Light,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-0.29488391230979427
10,1,2016-08-18,11,Dark,Inner,No,Female,1093.4,-0.45005811817315977,10-1,-0.14744195615489714
10,1,2016-08-18,12,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0
10,1,2016-08-18,13,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.14744195615489714
10,1,2016-08-18,14,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.29488391230979427
10,1,2016-08-18,15,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.4423258684646914
10,1,2016-08-18,16,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.5897678246195885
10,1,2016-08-18,17,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.7372097807744856
10,1,2016-08-18,18,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,0.8846517369293828
10,1,2016-08-18,19,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,1.03209369308428
10,1,2016-08-18,20,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,1.179535649239177
10,1,2016-08-18,21,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,1.3269776053940743
10,1,2016-08-18,22,Dark,Outer,No,Female,1093.4,-0.45005811817315977,10-1,1.4744195615489712
